free_text,label_id
thôi anh im mẹ mồm đi nói nhiều quá,2
*Không biết ông già mình định làm gì nữa đây?*,0
"Bên Mĩ bây giờ ghê lắm rồi! Hơn cả chục ngàn người, tại bang của ông ở đã có người chết. Tui chỉ mong ông MẠNH KHOẺ ,BÌNH AN ,TAI QUA NẠN KHỎI thôi!",0
Không hay như các bài trc .,0
Ninh Trần idol của em ~ cũng from mixi with love à :v,0
Anh gáy vậy thoyyy chứ anh yêu vợ lắm :))),0
Ôi thôi xong r ae ạ 🙃,0
Đăng ký ở đâu vậy.,0
Cực kì thuyết phục..!😝,0
Một bộ phim không -tấu- hài??,0
Coi như năm nay đen thôi mình vẫn còn nhiều giải để sửa sai mà. Cảm ơn tất cả mọi người trong team RF đã mang đến cho chúng mình những giây phút tuyệt vời nhất,0
E nhìn chị e thấy chị đẹp quá chừng e chúc chị hp nhé chị yêu,0
Linda xuat sac,0
mình không hiểu được vì sao một nước nông nghiệp chăn nuôi xhcn lừng danh như đông lào mà thịt heo lại đắt gấp đôi gấp 3 thịt lợn nhập khẩu tư bản được nuôi tít bên kia nữa vòng trái đất mang về tận cửa nhà !!!!,2
Kim Trang trend bác ạ,0
Alo mọi ng ơi tóm tắt video giúp mình với =)),0
Bớt gáy lại nha abe,2
Tt7 susan 0175,0
:))],0
Con thấy cái đó con xỉu 3Ngày😂,0
Nguyễn Thanh xin video bạn ưii,0
Nhung Nhung ló là phải thế chị ợ,0
"sao lại có lắm thằng "" tài giỏi"" trong việc sáng tạo ra những thứ hại đời hại người thế nhỉ, chả hiểu học theo đạo đức của ai !",2
lươn khươn kiểu cao lãnh:(,0
Phobolsatv ơi. Lâu lắm chưa dc xem hài,0
tren tuy ms ở hàn vs tên gọi cánh cmn hoa nhưng ở vn nó đã là trend từ thời ơ cmn kìa vs tên gọi lá cmn mít :3,0
Bác Thăng chuẩn quá,0
Nhờ thằng Mỹ mà Tàu Khựa đã chiếm bải cạn năm 2012. Cảm ơn thằng chó ad đã chỉ điểm nhé,2
Ít nhất ngta cũng làm từ thiện đâu có như cái thứ của m con linh cá lóc. Ko đóng góp mà còn chửi việt nam nx,2
Nếu ổng ở VN thì có thể chữa lành bệnh được không nhỉ. VN giỏi mà.,0
a i love you,0
Học sinh chuyên toán tính vậy =)))),0
tối nay tiếp phần 2 anh ơi =)),0
Cũng là 1tr nhưng là 1tr like và dislike. Haizzz âu cũng là cái số,0
"Thấy chán ad page này kiến thức thì nông cản cái gì cũng auto sủa, cái nhìn thì tiêu cực, nói chung là dốt còn nát",2
Duyên dáng quá.,0
Cô nói câu nào cười câu đó,0
Tóc đan trường mới đẹp anh ưi,0
Tóc em càng dài càng quắn anh thế thôi ha ha :((,0
"Cái đó là chuyện ở dưới huyện, trên chính phủ sao nắm đc mà vơ đũa, nếu họ làm từ tròn vai đến tốt thì cả họ cả làng làm quan thif khó mà lên tiếng, còn.một khi tắc trách thì m cứ mà tự do mà khiếu nại, lúc đó ai bảo m phản động ???",0
Định nghĩa ko cần làm vẫn có lương,0
Qua tường em lựa váy xinh mặc tết c e oiiii 😋❤️,0
"Em lại va cơm men chi làm nhiều video nữa nha, mà nhớ cho e xem nha chị",0
selaaaa ơi là selaaa,0
keo ong? xuong kc lai di :D,0
Yêu cô quá ❤,0
Tp.hcm thực hiện lời hứa với bộ chính trị: Ta đánh Ta,2
"Cs cha , Cs con , Rận cha, Rận con ...ai đúng ai sai thì cũng chỉ là mỗi người nghe từ 1 phía,đéo có gì là minh bạch. Kẻ thắng làm vua, thế thôi !",2
chọn như này hả :,0
Tổ  cha đứa  nào  mà  nói  bác  nhiễm  bịnh gần  chết ác  mồm  ác  miện bác  còn  múa khỏe  mà vậy  mà  nói  bác  gần  chết,0
Thôi đi con đi cho nieu mày giao quá mà làm thấy mộ noi đo đi,2
okeeeee,0
câu chốt của anh tôi hay =))))) ok ok em học bài tiếp đây nhà bao việc =]],0
Lại bảo không giống đi :)),0
Minion,0
Cô gái chân đi hai hàng belike :>,0
Tú Nguyễn đi văng đâu sai đâu bạn,0
"Chào Chế Hiếu, cho địa chỉ ks Cai Lay di",0
Chết vì đảng miễn bàn,0
Vớ vẩn. Tầm UVTU thôi cũng đã đc trang bị hệ thống lọc không khí chuẩn Thuỵ Sĩ ở tất cả mọi chỗ hắn hiện diện rồi.,0
Nguyễn Long a đã bị trục xuất khỏi hải phòng 😂,0
K sao nha mng đừng lo,0
"Cần nhân giống bò này gấp ,để sau này đi nghiêm thu công trình .Cứ cột mỗi con 1 cột điện,nếu kéo không đổ thì chất lượng công trình oke....",2
Thật là ngược đời! Tất cả tài sản của họ đều lấy của dân vậy mà lại đi ơn đảng!,0
@.@ cái này là bạn ấy đi đúng chiều nhá :)),0
Khốn nạn - mất nhân tính !!!!,0
M bị bắt là đáng r thằng ad hãm lz.,2
OK OK,0
https://youtu.be/Fpgqg9PpeOw đây là nguồn cơn mọi người nói chú trần dần bị mắc virut,0
Đoàn Văn Ngọc Sơn Trung Sì Núp Đót - 3GaGang,0
pts quá đáng vl 🤧,0
"Thiết nghĩ nên kết nạp đảng cho ông Park, để với tài năng của mình, ông sẽ kết hợp với đường lối chính sách của đảng tài ba, sẽ dẫn dắt bóng đá VN đi theo con đường xã hội chủ nghĩa, tiến lên đại thắng tất cả các đế quốc bóng đá trên thế giới :)))",0
Cũng rất gì và này nọ 🤣,0
CÁI ĐÓ LÀ THIẾU NHA BẠN :) CÒN CÁI LOẠI ĐI BẮT BẺ NHƯ BẠN MÀ CŨNG BẮT BẺ NGU NHƯ BÒ ? CHÍNH TÃ LÀ CHÍNH GÌ ?,2
Mấy ông đánh giầy kia ko là dân à? Cũng lỗi của dân đi :)),1
Tôi khong có ý gì có khi nào đeo vàng giã không,0
Qua vụ này tôi mới biết Vũ Khắc Tiệp là ai.,0
16:51,0
Yamate Như Ý Võ,0
Trần Thị Ngọc Anh ai nhờ ?,0
đc vl,0
Cô để anh Độ mixi phân tích cho m hiểu nhá Vân Vân Anh Nii,0
Ghê quá,0
Top,0
nguyên nhân của vụ việc,0
chủ lực đấy,0
Đoàn Thu Ngọc đừng Sam nữa nhé sợ lắm,0
Con gái của thầy,0
😂😂🤣🤣,0
A hỏi nhà tiên Chi xem Bai giờ hết dịch,0
Hoàng Xuân đợi e 1 tgian nữa đi e đầu tư kỹ thuật số trúng phát chị muốn ăn 10tr8 cũng có nha kkk,0
Khổ :<,0
đã làm chủ thì ai cũng sẽ suy nghĩ tìm tòi nhiều phương án tốt nhất để giúp nhân viên của mk. Bất đắc dĩ người ta mới cắt giảm nhân sự,0
cách hoa lạ hen 🤔🤔🤔,0
杰张 liên quan đéo gì đến con nó mà trù con nó kcos lỗ đít,1
Nguyễn Thanh Thúy giọng chú còn đi đc vào sâu hơn nữa cơ ơ ơ ơ,0
Nhìn mặt thầy cam chịu quá,0
Một phong cách rất ư là CS,2
E xin video vs,0
"TIN VUI ,ĐANG CÔNG SAN VN BI NHIÊM VIRUS CORONA CHÊT GÂN HÊT RÔI HAHAHA😂😅😃😆👍👍👏👏",2
Địt cụ thằng add ngu như 1 con lợn. Giỏi cái lồn mẹ nhà mày à.. giỏi sao k đi mà hack bọn khựa ý. Hack của quốc gia làm gì. Dm thằng add óc chó,2
phân biệt đc đó nhưng độ không đc thông minh vẫn như nhau thôi không cần so sánh :V,0
"Ôi trời giai cấp lđ ở ta thì đổi trắng thay đen nhanh lắm,nhìn thì vậy mà lại không phải vậy,chỉ có điều rõ ràng nhất là chỗ nào cũng có chuyện vợ ông này cặp với chồng bà kia!",1
Ả con nè ba,0
"sau những giờ làm việc mệt mỏi, kênh thầy làm em dồi dào tiếng cười",0
chửi nhau mà khô cổ luôn ha ha,0
Thpt bình thủy chưa cho nghỉ :),0
Phạm Khắc Thành a cũng hay xem Độ à,0
A việt khè cái sợ lun à :)),0
"Khau nghiep khong chi doc Ma con ac ,day la tinh cach cua con nguoi hay Sao ,,  ???",1
Ad đang chửi tổ quốc đấy sao??? -_-,0
K đơz dc rồi =))) đeow thê chịu nổi,0
Thầy 3 đâu ????,0
Phạm Mạnh đù mạnh đi trước tương lại ghê chưa,0
Nên a nùi bước... của a đây GoOner Pham =))),0
Chả hay gì cả.mới xem xong,0
Nguyễn Trương Luân Cung Kiera ăn nữa hong mọi người,0
Xe hơi mới :v,0
"game này thật thú vị, quà hấp dẫn",0
quan ngại :)) mà dân sắp đéo ngại đâu (y),1
Nguyễn Đức Tiến vui tí cx có chết ai đâu 😐😐😐,0
Mua bỉm cho con đi ông ưi,0
có con ruồi đâu đó trong bức hình này,0
Thề đc mấy năm :)),0
Nhật Ánh làm phát rồi về nhà cho lồng lộn nàng 🤣,0
Dừng chân đứng lại trời non nước,0
cháu nó lại được bố cổ xuý cho kìa,0
Hoàng Thanh Hiếu mua cho n cái,0
train làm gì anh Ba. malphite thần kiếm mana còn dạng được mà 😂😂,0
"Trần Huấn đau, ai lại nói đệ e như thế",0
Ai khóc cùng ko nào,0
Âm tính rồi mà :<,0
Treo phòng vệ sinh nữa hả 😑,0
Bác dẩn rất vui vẻ chúc bác khỏe trẻ mãi không già,0
Sống chậm thôi cả nhà,0
Cô nói chuyện thiệt tình và bình dân quá,0
Hoi giong danh hai kieu oanh,0
Lào sẽ điều lực lượng Hải Quân tinh nhuệ nhất để chế ngự Khựa.:3,0
con này là đệ ruột của thằng quang lùn cuồng phân mà:)),2
Abe chào cô lan chưa,0
Yêu Thầy Ba vãi cẹt 😚,0
hợp lý A ưii,0
"Ngưu tầm ngưu , mã tầm mã",0
Thương Nguyễn me too,0
Mấy bé 2k1 không biết đã tìm thấy xác ở dưới sông chưa nhỉ =))),0
Tối có cái mà xem r,0
Nguyễn Văn Nam k liên quan nhưng ảnh đẹp vl,0
Thầy hãy acp fb em :((,0
Yêu nhau đến khi có thai thì cưới 🤧🤧,0
"Hết anh Chung,HN lại tự hào thêm vụ y đức của chị Tiến ruồi_Bệnh viện đa khoa Xanh Pôn gian lận kết quả,bớt xén vật tư khi xét nghiệm HIV & viêm gan B cho bệnh nhân",1
"con của Jonathan hạnh nguyễn rồi , em chồng hà tăng , gi thẳng tên ra đi",0
Dùng độ mixi thay cho tên iphone XI,0
Sao trong mv không có sự góp mặt của mẹ nuj,0
Yêu thì nói k yêu bố còn tìm con khác :)),0
"Cái lồn j thằng ad cx nói đc, bới bèo ra bọ móc máy nọ kia vớ vẩn, k có giấy phép chả thế thì lsao",1
thà là các bạn cô đơn ăn tết với gia đình còn hơn là không có gia đình bên cạnh và không có tiền trong người :)))))))))))))),0
haha việt nam là thế,0
Lí do khoảng cách chỉ là một trong một đống lí do thôi.,0
Đ*o hiểu lun,1
Nghe vô lí nhưng rất thuyết phục =)),0
Em chia sẻ lên bảng tin cho chị.   hứng cho tiền,0
Mình sẽ cố gắng nổ lực từng ngày hơn ❤️,0
"Ngoài trung tâm Sài Gòn có tên đường của ông là một cách cảm ơn ông, vậy mà hai ông đầu trọc lại kể tội. Thôi thì thời buổi loạn lạc đảo điên ta nên hiểu ngược lại vậy",0
Ờ cứ mơ đi =)),0
cô Minh Hiếu bị lag 😂😂,0
Bớt ảo tưởng đi!,0
Sức mạnh của đoàn kết.,0
Thầy chắc hạnh phúc lắm khi mai mắn có thằng con trai dễ thương giống mẹ chứ không phải thầy :))),0
Khúc đầu nứng quá thầy uii,0
"Mấy thanh niên, còn gơ lắm",0
Nhung Be hihi sắp đến nhà r,0
"a hi hi , muốn đóng thêm phí đường thủy !🤣🤣",0
:)) Khánh Phương nổi nhất bài chiếc khăn Piêu😁😁,0
Đài Loan chửi láo quá thì an tâm nhé ko ai đánh đập đâu mà mấy nghìn quả trứng vào nhà luôn. Các bạn nào gần nhà linh cá lóc cho mấy nghìn quả trứng vô nhà nó cho nó biết thế nào là lễ độ.,2
Khi tộc trưởng cầm súng,0
Nhiều bn sống nhanh quá hay sao mà ns sống chậm thôi,0
Tiên tri hôm nay nhìn ngầu quá. My idol vẫn khoẻ là dui rồi.,0
Nguyễn Thu Hường mai lại lên đây. Mời lẩu thì ở lại.:v,0
Trung Quốc chỉ có chính quyền mới vô nhân tính thôi còn dân của họ vẫn văn minh ý thức tốt..đâu như ở Việt Nam 1 số thành phần người dân quá thiếu ý thức giờ sự việc nghiêm trọng cứ tiếp tục thì hậu quả khôn lường,2
Quên mất a hỏi nhà tiên tri bao giờ cưới danh ca như quỳnh,0
Linh Chi ok,0
Anh em chuẩn bị chiến đấu nào ;)),0
A châu ơi cho e xin in4 đi có dịp e dt hỏi thăm cô kim,0
Ông MC cười bế tắc luôn hahhaa,0
Yêu tiền đã :v,0
Đây là viêtj nam khi biết tin corona lại suất hiện,0
Pham Ngọc Anh,0
Không đập đá nhưng ảo tưởng có thừa!,0
❤❤,0
Mời cô hòe ăn cơm hay s ấy mà nghe ra mời con mèo ăn cơm 😂😂,0
E đâu biết chị minh Hiếu là ai đâu...sao m xạo lồn quá vậy cđl,2
Nói rất đúng,0
Ngọc Ánh dạ cô 🥰🥰,0
Đâu là real đâu là fake=))))))),0
Chui e la chjnh xac rui e oi..e nô banh nha xac.khoc gja tao.,2
Quyên Phạm đựng tag dô mấy cái tục dị coi ta thấy mang tiếng đó huhu,0
Cùng nhau chống dịch,0
Như này này,0
NGUYỄN Anh Tuấn cộng sản nằm vùng nhâ,0
Anh diễn xuất sắc mẹ luôn :)),0
Rồi dân tộc sẽ đi về đâu,0
lại thíc như em NHung rồi :,0
"Dương Trần CM thế thì tiền thuốc men lại đổ xuống sông xuống bể, lại còn tặng thêm tin cho lũ phản động xuyên tạc",2
Giàu mà khẩu nghiệp quá,0
oke Thầy Baaaa 👌,0
Thang bong gia ngao da  cai lay  mieng may nhu cai cau tieu vay do,2
M.n lên google tra trần dần thì thấy ông ấy mất 1977,0
Khu cách ly có wifi k ạ,0
Chào các bạn đến với vlog của Sói,0
phòng có vẻ ngột ngạt quá dọ 🙂,0
Chó cs bán nước hại dân.,2
Học công nghệ sản xuất kem chống nhục và phẫu thuật cắt dây thần kinh xấu hổ,1
Yên Thơ em gái má ôi,0
thường họ nghi ngờ đến khi nó phát nổ...giữa thủ đô ! khi ấy người ta chuyển sang nghi vấn đó là vật liệu nổ ! hehe,0
Mọe,1
Con bóng  ngu ngục  minh hiếu,2
Trần Thanh khi nào mà m nhắn qua cho t câu “đuỹ lone khốn nạn ghê” là t hiểu r đó,2
Lê Nguyễn Thảo Nhi thuyết cái loz què !,2
Mất mẹ cái kềm để kiếm cơm =)),1
không hiểu các ông sông kiểu gì rồi nhìn đâu cũng thấy thù với địch,0
Rẫy chành chạch.,0
Dân cứ yên tâm ngập tới đầu gối là có phao cứu sinh nhé,0
Con năm nay mười ba tuổi con xin má cho con được gọi bắng má nhá  con có ba có mẹ nhưng ba con đã bỏ mẹ con con lúc con vùa hai tuổi mẹ con để con ở với ngoại đi làm ở malaysa  rồi lấy chồng bên đó và không về nuôi con được  nên con ở với bà ngoại ngoại con bị mù một mắt bán vé số nuôi conđên nay con bị bỏ học rồivi ngoại con đau chân không đi được,0
Một chế độ thối nát. Toàn những thằng ngu bầu cho nhau lên làm lãnh đạo thì dân khổ là phải. Đây cũng là hậu quả của việc lật đổ vnch.,2
Anh Tuấn Hưng có ý thức hơn Duy Mạnh dù đều là ca sĩ :v,0
Mô phật,0
Nói xấu vợ xong quay ra nhìn nhìn xem vợ có nhìn thấy không =))),0
Ohhhh. Tiến lên miền Bắc là chỉ được chặt một cây 2 thôi hâhhaa,0
Quần gì ma nhìn vào thấy mất nết dễ sợ,1
che nao cung lung linh nhe,0
Cô đẩu ko thấy. Cảm thấy thiếu mà hụt hẫng 😧😧😧😩😩😩,0
"Van hoa ""doc tai""!!!!",2
Có ai thấy chị này hơi giống chị Cẩm Ly không!?,0
bạn nhìn cũng dễ thương lắm ^^,0
đcm. phạt! phạt cái loz. cáu!!!,2
Ca thứ 34 ở phan thiết bình thuận nhé mọi người . Sợ quá rồi,0
Giờ em mới biết móc cứt mũi ra bôi cũng cần có kĩ thuật kĩ năng cả,0
Cặp Chân mày  xuất sắc 🤣🤣🤣,0
"Quá troi xl , đm bán hàng 10 năm , bớt đi cd oi",2
Hôm nay em nghĩ,0
Nguyễn Như Quỳnh haha,0
@Ku Nít 😂,0
Ý thức NCC @@,1
Cần lắm hội đồng fan anb độ vào giúp em bình chọn ý kiến này ạ . Em đang là hs lớp 10 trong vòng kiểm soát thì chỉ đc thi 2 môn toán và tin mà trong đầu em đang hướng theo khối D. Bh em đang băn khoăn k biết nên thi anh hay tin ạ. Mn cho ý kiến giúp em với :((,0
Ủa Cây ATM là ca sĩ ? Ủa,0
cô nói chuyện thật thà mà dễ thương quá bởi v không có gì khó hiểu khi có rất nhiều người thích cô,0
"Nc cưng ghê. Nghe mà cười suốt, thật thà chất phác",0
"Trần Tân Kiệt Jack hát hay chứ, là do nhạc không hay bằng mấy bài trước thôi",0
"Dm. T mới bị con go go nó chạy sau nó đớp b ak, gửi cho nó pit mà",1
"trong đó có bọn comdom gì gì ấy cũng y như vậy, lũ sống bằng tiền lao động của dân mà cứ nghĩ chúng nó là thánh không bằng",2
Cung chuan ma..ket ban xong ko quan tam nhung gi ho dang thi xoa ban dj cung dc...mat cong xem nhung gi chung no dang...,0
Vinh Võ,0
Mong chú giữ sức khoẻ để chỉ đạo kịp thời,0
Con sô cô la này đáng sợ quá,0
Thật ra tôi ông ghét ông bác này vì ông ấy hài hước 🤪:)))),0
"Khỏi pr đi, mai lại đăng bài tố Jack đạo nhạc,",0
☺️☺️☺️,0
Không có một thứ chủ nghĩa nào mà lại tàn phá đất nước và con người như chủ nghĩa này. Các bạn trẻ hãy luôn kiềm chế mình để sau mỗi cuộc hân hoan về bóng đá thì lại đem đau thương về gia đình của mình lâu dài.,2
Tính Nguyễn trend nè cô ơi :)))))))),0
Thầy ơi,0
xin vd ông ei,0
Nguyen Anh Thu sắm đồ nghề mới chưa dạ 😂😂😂,0
Bảo s Ngọc Trinh thích ăn bánh tráng trộn :v,0
Tộc trưởng chất vãi l anh ưii =)),0
"Công an lên làm thủ tướng nên se ra luật có lợi cho bọn công an. Luật sư cái chó gì ở VN. Tòa án nó muốn thì nó mời. Ghét thì nó đuổi chạy như chó. Ngoan ngoãn nghe lời thì Luật sư có cháo húp, không nghe lời nó đánh trào máu như vụ 2 luật sư bị đánh. Ai đánh đây?",2
ohhh shits,0
Coi cười từ đầu tới cuối 😅😅😅😅,0
Cô k lên chương trình là con k biết cô thuộc LGBT luôn á❤️,0
Phan Hoàng Anh Thư tứk,0
Thế các ông định sẽ không trưởng thành à?,0
Việt Nam vô địch 💕,0
Ý thức :,0
"ôi nhớ cái thời mỗi ngày 10h lên xerm stream, mỗi tuần 2 buổi Ao Làng, thấm thoát đã 30 năm rồi các cháu ạ",0
Bóng đời,0
Vâng anh k dùng luôn ins cũng được đấy ạ!,0
Cực kì thuyết phục 💓,0
Vãi cã bài báo 3/12/2015,0
Nói hay lắm bác ơi,0
Paula Lưu gì đấy? =))) đừng phân biệt vùng miền,0
"cái thằng tung cựa...nó lại đi trước chúng ta ah ! đã duyệt bao nhiêu cái tượng đài, tốn bao nhiêu tiền tỷ rồi mà... ko có cái nào to nhất để đập là sao hả...các đồng chí ! về viết kiểm điểm hết cho tôi...",2
Lần trc bị hỏng silicon nên đi nạo ..bi h phải đơ r ..nhưng vẫn đẹp,0
Từ từ thầy đến ngay 😗,0
"Thực ra bọn anh nó bùng dịch rồi, mà bọn nó thì k chịu mang khẩu trang vs phòng dịch nên mang dịch đi khắp nơi",0
để khách quan hơn sự việc này về phía cả 2 bệnh viện. Mình xin phép chia sẻ đường link này cho ai thật sự quan tâm chứ không phải chỉ phiến diện từ 1 bài báo,0
chứ còn gì nữa,0
Không biết sơn có quà cho abe không nhỉ ?,0
xin clip ban oi,0
Vânn Lê đây này,0
"Mấy em cứ quăng miếng BVS ra đây, rồi xài cái hiệu gì... Chị 3 tài trợ cho xài tới mãn kinh luôn.",1
Dm pr game nào để t còn chốn,1
Nhạc gì mà khó nghe tiếng,0
Facebook của chị là gì vậy,0
"Đất nước đang gồng mình chống dịch , còn đây là hình ảnh đang phê dịch :))",0
cùng a ba băng qua đại dương,0
Con mắt nó bj gi vậy  cà,0
Con 3 dàng ngọc nó xúi chị chứ chị đâu có biết,0
Chó má,1
hí anh em 🤣🤣,0
Còn gần e lần cuối a hoài ôm không muốn lơi có nước mắt rơi hay là sương rớt trên vai a,0
What đờ phắc,1
SỤC COLLECT LAN CẨM hltv,0
trong The Transporter thì xe này chuyên chở tội phạm đi đánh quả nè !,0
Nói dân trí thấp lại tự ái,1
Cái con này nghiệp nặng quá anh iu á 🤬🤬🤬🤬🤬,2
Hoàng Đức Ngọc joke cái lồn chứ joke =)),1
Đủ lí do để thay đĩa thức ăn mới =)),0
Minh Hiếu ơi. Chị chửi con Đĩ Thu ở Hàn Quốc đi chị,2
đã tăng 2 đến 7 thì dân lợi cái lồn mẹ chúng nó à,2
Nghe có vẻ Hư Trúc nhưnh rất mộ dung phục,0
Tấc nhiêng quí vị cũng biết là vnch do Mỹ thành lập đứng sau chống lưng tài trợ vũ khí và tấc nhiên quí vị cũng biết toàn bộ quận phục vnch là do Mỹ thiết kế toàn bộ và tấc nhiêng quí vị cũng hiểu biết là Mỹ đầu tư vào cho người Việt giết nhau và tấc nhiêng là quí zị hãy vào nhà tù côn đảo sẽ hiểu cha ông ngày xưa đã hy sinh như thế nào và tấc nhiêng quí vị yêu Việt nam,0
Phần tiếp theo:,0
"Thằng này đéo hiểu tiếng người rồi, ở trên nó có để link, vào đọc cho hiểu đi. Ngu mà gáy to",2
Tướng chạy bần hơn cả Black bi nữa thầy ơi,0
Nguyễn Thị Nguyệt tại vì du hí vs chị số 17 trc đó rùi. May bà í còn đi chuyên cơ riêng ấy,0
Cực cực cực kì thuyết phục,0
Cần người hợp tác sản xuất 😙,0
"Lam stream khuya khổ lắm các ông ah , kiểu này là vài đứa nữa",0
Chị Nhung chỉ lây tới bệnh nhân thứ 33 thôi. Người thứ 34 là người khác rồi. Rồi bà 34 lây ra tới 35 - 38,0
Liễu Tiểu Long mua phải cẩn thận,0
"Đề nghị Anh Dần hát lại bài Cớ sao buồn này Kim ! Rất nhiều người hâm mộ,tôi sẽ lo bản quyền tác giả !!!!!!!!!!!!!!",0
"Dù sao đi chăng nữa, thì cái ác phải bị lên án..cho dù có bị chìm xuồng vẫn vui. .. vì chí ít cũng còn một chút nhân tính.. . trong xã hội dã nhân... Kkk..",0
nhìn cái cảnh này buồn cười vch 😂,0
Phan Thanh Thảo conac,0
Khách gửi gỉo trái cây về nước làm quà mà nở lòng nào nó bóc ra ăn,0
Có ăn có học có tiền nhưng không có Ý THỨC và ĐẠO ĐỨC .,0
Phát Nguyễn liều tưởng đâu đc ăn nhiều :)),0
"bn ơi làm nghệ thuật chưa chắc tài năng đã nổi tiếng,còn mấy show truyền hình người ta thấy hay thì coi đc rồi,chả lẻ cái gì cũng phải có khoa học công nghệ mới đc à,game show hài nước ngoài đầy,mỹ hàn quốc gì đều cũng có,quan trọng là người ta thích xem đc r",0
Trend của Việt Nam lúc này,0
Mat la chi Ba o duoi chac la ong Ba yo,2
Sắm latex mang cho dáng thì mặc gì cũng đẹp het nha ceee,0
Nó lại hợp lý,0
"Vâng, cái trang này lại xàm một lần nữa. Mấy ông luật sư gặp mặt nhau đưa ra ý tưởng để VN có thêm tiền đầu tư mà mấy ông đã sồn sồn lên.",2
đc anh ouw,0
"Đổ đổ cc, ad bộ mày muốn cưa chưn rồi bà bộ trưởng đến thăm mày rồi đổ thừa cho cái số à?! Đm, khôn thì im đi nha, tụi nó không có lương tâm đâu, sẽ hiếp nắng mày cho tới chết đó, ý tao là ám chỉ mấy thằng dư luận viên kìa.",2
no noi dua` may dua bay tuong thiet a` :)),0
Cay không anh ba ơi :)),0
Kiều An nghe khoảng 5 lần là nghiền lun ấy . Tại lần đầu chưa bắt nhạc thui 🤣🤣🤣,0
threecardo,0
Lấy về tế à @@,0
Nghe giong khanh chi dieu chay nuoc luon,0
"đéo hiểu sao 1 thằng đui và không có não mà lên dc bộ trưởng, chắc chỉ có tại nơi đây :))",2
Mang mật vụ Poppy sách phép đi khắp thế giới =]]]]]],0
3 vàng Ngọc dựt nợ hả chị,0
"Nhìn a độ y như rằng quay lẹ đi tao còn đi ngủ, mặt k có tinh thần lun",0
Trai Cao Bằng có làm em lo lắng:)),0
Sống hơi bị vội,0
ai tên Dư Luận Viên vào thanh minh coi sao để chửi dữ zậy :)),0
Cần làm chặt chẽ hơn ngay từ sân bay để tránh có những trường hợp thiếu trung thực như bà Nhung,1
"Bây h tại trung ương thành đại la toàn đỉnh cao trí tuệ, nơi những con bò tự hào luôn rống lên rằng vn vô địch, ra đường người với người thì luôn tỏ ra ta đây hống hách về nhà say rượu đánh vk như dog, có chuyện lên phường thì cúi đầu im thin thít tìm người thân quen để bỏ phong bì, dưới chân thiên tử mà như cc 😤😤😤",2
dm vô lí,1
Đéo bjt là mua hay là thu :)))),0
Làm chuyện ruồi bu...diễn éo sâu!,1
Yêu chẳng biết đc lâu k ..cưới🙂,0
"Nãy vào tường nhà "" con "" này. Đọc vài bình luận trong đấy,rồi tự nhủ "" hoá ra khi qua tuổi trưởng thành thì con người suy nghĩ thật kinh tởm,dù là chung dòng máu"". Lòng người khó đoán thật,cái gì cũng có thể nói được. Đọc nhiều khéo bị tẩy não cũng nên. Ahihi !!",2
"tran dan mac bay cua pho bolsa , toi nghiep cho ong ta qua",0
Trư Bát Giới đã viết ae cho sập cmn đi,1
Vãi mạng=),0
Mong thầy sẽ đưa ra những giáo án mới cho bọn em và những reaction bổ ít như là Láy Máy Bay của bình gold chẳng hạn 😂,0
Thiệt là đỉnh kout,0
Khúc sau đâu abe ?,0
VN : cailoz cát ko :vv,2
Phi Quý lần mình xịt như tắm v đó mặc áo khoắc vào kín k dám mở mở ra nó k tới 15p nữa b. nghic bán hàng ok,0
Chỉ là sơ sót thôi. :3,0
Khịa,0
Việt Nam muôn năm,0
ad có cập nhật được tình hình biểu tình ở hà nội bây h ko ah? căng quá mà không biết ntn :(,0
Nguyễn Trọng Thái bạn à,0
Phạm Gia Huy bình định nữa nhé,0
"ngu quá thì ko chết, chỉ có khổ thôi :v",0
Trong bóng đêm đè nghẹt,0
Cứ thịt chó mà phang chứ sam so gì 😁,0
về biển đi nhặt quặng thôi :3,0
"Mở bán luôn điiiiiii anh ưiii, phận fan mềm biết bao giờ mới cứng 😞",0
Sói hai kiểu gượng gạo ép buộc,0
Nhớ quay clip dài dài cho ae ở nhà có cái làm tài liệu ôn tập khuya,0
gáy :)),0
"có đứa nào dám cá là ko có ai bị xử tử, cùng lắm chỉ vài cuốn là cùng ko. t cá 1 ăn 200",0
"Phải như thế này thì mới nhận ra những sai sót, những vấn đề hiện tại của team để giải năm sau ăn quả vô địch cho bất ngờ các a ạ😆😆😆 Chúc các a trở về an toàn. Hóng mai có Sờ Trym",0
Vi Do kiểu này vũng sình r,0
"đéo biết thì im, thằng cục trưởng cục phân kia bảo dư lượng chất độc trong nông sản vượt mức cho phép nhưng ăn vào ko sao, độc giả tức quá nên mới bảo ""Kính thưa thằng cục cứt: chất độc ko thể ăn được"", hiểu chửa???",2
Nó khóc là vì lũ xủ nó( đồng bon) vẫn còn ngồi trên kia phán xét sinh mang nó,1
From to Cà Mau with love. Ai lớp du chu cờ mo,0
Càng lớn càng ôm :((,0
Cho xin cái tuổi bạn ơiiii,0
Hội bảo vệ người tiêu dùng ăn lương thật nhưng toàn là người ảo?,0
Đỉnh cao của nền toán học Việt Nam,0
Full box giá rẻ cho các dân chơi,0
Tuận Đình Nguyễn vâng bác ạ đúng là con sâu bỏ dầu nồi canh,0
