free_text,label_id
Nguyễn Đức Khải cực kỳ thuyết phục😆,0
Becks Tran e cũng như mấy bác trên,0
Nhịn nói sẽ bớt ngu chú ạ...hi,2
Vâng anh ấy thật là tuổi trê tài cao,0
"Nghe cô kể hay dã man,",0
Dink kout vl =)),0
giống abe,0
Võ Thuần Nguyễn có bán Tiểu Tiểu không,0
Chị đẹp nói chuyện dể thương quá,0
4 cái hoa.trend,0
Choán hông 😌,0
Ah châu đep trai vãi,0
:>> củng là hoa chắc,0
Công an nhưn dưn anh hùng ghê,0
Cực kì thuyết phục :c,0
Anh Châu có vợ chưa v ta,0
đợi đồng chí sống sót mở họp báo và nói thật lòng đống ý ấy cái đã,0
Thực sự thì bài này ko hay. View nhiều do danh tiếng những bài trước. Chờ sản phẩm sau vậy.,0
Đồng chí Trần Dần đã hoàn thành xuất sắc nhiệm vụ của đảng và nhà nước giao cho,0
( ꈍᴗꈍ),0
cô duyên dáng quá luôn á 😍❤️❤️❤️,0
Ad page này có quan tâm gì đâu. Chỉ quan tâm nói đểu nói xoáy thôi mà. Đm ad,2
"TRẦN DẦN VẪN U MÊ LẮM,VN LÀ MỘT NƯỚC HOÀN TOÀN ĐỘC LẬP VỀ CHÍNH TRỊ....KHÔNG MỘT THẾ LỰC NÀO CÓ THỂ ÉP VN NGHE THEO.",0
unbelievable,0
Một học kì đầy sóng gió với abe,0
Thương nhất vợ lúc này vất vả thật và nên đỡ họ những lúc họ cần những ng đàn ông như mình bên cạnh,0
Nghe rất là vô sinh nhưng lại có bầu :)))),0
Thích bả ghê á,0
Ý thằng chó ad bảo nhà nước làm cái này cái kia. Rồi nó lại sủa rằng: nhà nước làm để hối lộ. Bọn phản động mà. Đi ỉa chúng cũng sủa mà. Thứ chó lưu vong,2
Ủa Toang :v,0
Hả dạ,0
Nguyễn Thị Lệ Chi gửi ảnh nhanh để mìn còn đú trend:)),0
Vũ Khắc Hoàng vcl râu,1
Phan Chí Trường =)),0
"Đỗ Thịnh chơi bời ntn thì chơi , đừng vầy nhé 🤣🤣",0
Dân tộc trường tồn là sao? Ai cắt nghĩa tại sao phải viết như vậy đi?,0
đúng r,0
Triệu Kim Nhung trầm cảm🤦🏻‍♀️,0
Xin fb chị này ạ,0
Ngoan là ai cũng quý :)),0
Ừ OKE,0
Bảo vệ thì ăn chia rồi. Còn lãnh đạo trường thì đang cố giấu!,0
Long Duy Đào riêng m thì không nhé,0
Các em 2k1 yên tâm.trước kia anh cũng không thi đỗ nhưng nhờ sự cố gắng và ý chí kiên cường giờ đây anh đã có tất cả mọi thứ trong tay đó là :”THỨ 2 THỨ 3 THỨ 4 THỨ 5 THỨ 6 THỨ 7 và CHỦ NHẬT” chúc các em may mắn 🍀🍀❤️,0
Đang  dịch  mà  chị  iu,0
"Ngô Tấn Hưng trình Thầy Ba hơn chứ ông, Duke có bao giờ dám cầm Poppy Fl cướp Red chưa ?",0
Pass Facebook ny em là gì anh độ :v,0
Chậm cái đcm chúng m à nhai mãi đéo chán à,2
Võ Võ Ngọc Huy,0
Ờ giống mình ghê :v,0
Hà Phạm=)),0
"Em ơi nhìn mặt đẹp mà kg đẹp nết tại sao là kiếp đàn ông chuyển giới phụ nử đẹp người kg đẹp nết vậy ta. Ăn nói kg văn hoá ai mà lấy , lấy về củng kg thua gì mấy con Việt kiều chửi. Phụ nử Việt nam Thuỳ Mỵ  đoan trang hôm nay bị mất phẩm chất mất danh giá bị đám yêu nghiệt này rồi. Trời ơi là trời sao bất công giới nửa quá vậy.",0
Alo đc bạn,0
ジェイ ホープ nghe thì vô phục nhưng lại cực kì lý thuyết cmnl :))))),0
Đúng ời,0
thầy ba đẹp trai thật mọi người ạ <3 ashe quán quân,0
"HL sao không chịu đem tấm bằng khen NSƯT ra khè lại đám Cu Vẹm kia vậy cà, dù sao đi nửa tấm bằng khen cũng do đảng và nhà nước cấp cho mà. Còn nếu dám chịu chơi nữa thì diễn kịch với tựa đề đừng tin những gì Cu Vẹm nói, mong ra khi về mỹ có thể xin welfare như lúc ban đầu khi mới tới mỹ diện H.O",2
Hành xử như côn đồ,0
"Cái gu ăn mặc quá là cao siêu.... Chỉ những ng có tư tưởng... Siêu phẩm mới tưởng tượng nội. Mà những người như thế,người bình thường như iem đây k hiểu đc.ây za.những người tâm thần thường có những ý tưởng... Cao siêu",0
khi bạn buồn thì bạn cứ buồn tiếp đi :>>,0
Sống chậm thôi các bạn :)),0
hình ảnh thầy giáo và các e học sinh khi có giáo viên khác dự giờ,0
"cũng đúng vì giáo trình của vn mức độ khó hơn nước ngoài nhưng tiếc là khi làm thực tế thì chẳng được bao nhiu. 12 năm đèn sách, 5 năm đại học ra trường ko có tiền ko có quan hệ thì cũng thất nghiệp.",1
Đó là biểu hiện xl mà những thằng xl y như v sẽ có kết cục ntn đây 😌,2
Dinh Hong Ngoc vắt chanh vắt quất cho sảng khoái thơm tho,0
Chiuuuuu :v,0
@Trà My 10 năm trc ytb cũng ko có livestream đâu nha bạn :)),0
Vậy thì đừng xem 😒,0
2022 offline fan Trần Tiger tại Việt Nam nha bà con,0
Lê Quang Trường like,0
Là sv hay người ?,1
Nguyễn Triệu Thu Thảo mệt lòn 🙂,1
Ông chồng be like,0
Ý thức đéo bằng con ruồi,1
Chết cho bớt chặt đất.ăn học mà nói ngu như con bò. Mà nghỉ tội cho con bò,2
okkk anh iu :v,0
Cuộc đời có lúc lên voi xuống chó mà anh năm nay ko đc thì năm sau có j mà căng,0
Vn cua rơ hơn tàu nhiều lắm.,0
Diễn viên suất xuất nhất giải còn gì,0
Bé Nguyên Xinh Đẹp :)) ez,0
Thiên Băng Nhi đây b nè,0
Sao không cách lý vs chữa bên nước ngoài luôn đi nhỉ. :v Sang đó định cư rồi lúc dịch bệnh lại quay về Việt Nam để chữa trị. :v,0
Lại chửi sai rồi,0
Nay live kênh mới hả a3,0
Nc trung là cũng tuỳ vào từng công ty chứ ai ai cũng như anh dân đc nhờ.,0
Máy má nc ...ghê,0
"những cái thuộc về văn hóa thì ko thuộc quốc tịch nào cả, con người lựa chọn cái hay cái đẹp làm khuôn mẫu để theo, và bài trừ cái ác, cái xâu",0
huy hieu de lam gi ae :v,0
tiền này coi cái mặt hồ còn gớm hơn... và phải có tiếng Tàu vào mới chịu được,0
"Lưu Bá Mạnh cô dạy em bài thể dục buổi sáng , 1 2 3 cô hít the lòn ma the lòn ma",1
K như lời đồn 😂,0
cai dcm,1
Cần lắm một cạ đi xem cùng :)),0
Mạnh Phúc quê t đấy,0
Ả Ả Ả...,0
Nguyên Nguyên ừm... chết rồi,0
anh tôi đó mn ạ,0
Fan minh Hiếu,0
Bắt kịp trend chưa Mai Thùy,0
Coi lúc đầu vui lúc  sao ngge cô kể chuyện buồn quá thw cô quá,0
Trẻ trâu đóng film hài hả 🙂,1
Hà Minh Hiền Phạm Tùng ai tag a khánh vào được k ạ,0
Cảm ơn bạn rất nhiều dã cho chúng tôi biết thông tin này,0
Bác Trần Dần tuyệt vời!,0
Vu Nguyen,0
Chắc bệnh này mấy người có tiền sẽ bị nhiều nhỉ ...ng nghèo lo trồng lúa nuôi bò tiền đâu mà bay để rồi mắc bệnh,2
Để t chống mắt lên xem,0
love cô <3,0
Đấy du học sinh Úc đấy,0
Ahihi đồ ngốk 😂😂😂,0
Co mupn lam the nap thi la,0
MonaliBe nghĩ sao về Clear :))),0
Tưởng chết mẹ hết rồi 🤣🤣🤣,0
"T rảnh giống bạn mà :). Con t , t chăm sao kệ chứ :))). Bán onl mà k cho t onl thì bạn bảo tôi đi bộ đến nhà khách à :))))",0
idol Tiger mau về Việt Nam với chúng cháu nha. thấy rất quý bác.,0
Tội anh lương tháng có 7-8 triệu chỉ dám ăn tôm alaska không dám mua tôm nhỏ mà ăn 😢,0
Cái loz chị Ba có rắn Kim cương hok..,2
"Chị nói đúng quá. Trời mưa còn tắc đường nữa. Đi ô tô thì còn lâu mới thoát, chứ đi xe máy thì tí là lách đc rồi =))",0
Thấy ngầu vl luôn,0
Hồng Đức Nguyễn Phương Mỹ cần lắm một sự lật kèo cực mạnh của sở Long An 🙂,0
Mắc đ*t quá,1
Nhìn vô phục nhưng rất thuyết lý :>>,0
Rụng trứng.......,0
"Quí vị cũng đừng chửi rũa ông này làm jì, chẳng qua ông này chỉ làm theo lệnh cấp trên mà thôi,nói chung trong chế độ xhcn tập quyền của trung ương,kinh tế kế hoạch hóa nên quyền hành cao nhất là bộ chính trị,đứng đầu là tổng bí thư,nói chung tbt chỉ đạo tất cả,ngài tbt cũng giống ông vua,có quyền tối thượng,nên cũng đừng đổ thừa ông này ông nọ,nên,hư,xấu,tốt tất cả đều do ngài tbt",0
Abe up kênh mới để e sub nào :)) Phạm Khánh,0
Cẩm Nhung ủa bắt trend đi chứ,0
Cô chuyển giới đúng năm con ra đời luôn á cô 😅😅😅,0
Biết bao giờ người dân việt mình có đủ can đảm như dân Hongkong ?,0
Hoài Thư Dương guci đi trước trend hàn luôn chớ,0
mh thích trang từ ngày đọc xách bao ngô lên đg và đi ấy.,0
"Học ở trường thầy, cô giáo dạy hay lắm yêu tổ quốc, yêu đồng bào yêu HCM mà không thấy dạy là phải yêu bản thân, gia đình ba, mẹ yêu chi những cái xa xôi chết mẹ còn nhỏ biết con mẹ gì cứ nhồi yêu nước, yêu HCM ? Sao không yêu những thứ gần gũi với mình ? 🙂",2
Nhai vậy đủ rồi nhạt lắm rồi bác,0
Nó bán hàng giả đó mọi người. Mình bị rồi nè.,2
Linh Pig trend đó,0
"Ơn dời ông ấy còn sống,ông ấy làm tôi phải buồn mấy hum nay..tưởng ông ấy bỏ diễn hài mà đi theo cô vi 19tuổi rùi chứ",0
Ở vn ngày nay có một rừng luật nhưng bọn vc chuyên sài luật rừng !,2
Uk,0
Xạo lz hk có j vui chúng ta hk nên xạo lz nha chị ba 😏,1
Câu chuyện là hay,0
Kể kiểu tóc mà nó chi tiết bánh cuốn vl a ạ :v,0
Nhin guong mat sang lan ....cai dau trong rong ...o ben trong cai gi cung THUI ....mo mieng ra cai gi cung thui .....dat nuoc oiiiiiiiii....,2
Trần Văn Hưng 🙂,0
"Bây giờ Nhật thành cường quốc dân chủ, có ai quay lại tạc tượng anh thanh niên kia ko :3 Nhân vật tạo bước ngoặt lịch sử, mà giờ đừng ai làm theo nhá, mệt lắm đó :v",0
Tự nhiên thấy yêu nước =)),0
Thích đi với anh huấn đấy mà,0
"Jack buớc đầu vs màu nhạc mới vui vui này thì hơi khó khăn tí , những sp sau sẽ ok hơn thôi. M tin vậy,",0
Hôm nay nháp. Trả vờ gà cho địch coi thường,0
Nghe rất hư trúc nhưng lại là mộ Dung phục,0
Cho tui cái Facebook của bả đi,0
Tâm Nguyễn vì quăng tiền mà vẫn k đc đưa đi cách ly ms về VN đó ạ :)) bên đó chỉ chữa cho những ng sắp chết thôi,0
Dân chơi nhìn phát biết ngay tối nay sẽ nở hoa,0
Món quà sinh nhật :)),0
Hoàng Thị Thanh Thúy nhanh quá mày ơi 😢,0
"Đang có cái game mua Hàu tặng bút này a e! Dùng cái của nợ chị vợ nói là đây nhé. CH!CH khỏe, CH!CH phê, đê mê tối ngày!!!",1
"@Ngoc Quynh Nhu Nguyen Thằng lồn cha với con đĩ mẹ mày không biết dạy mày nên mày mới dựng lồn lên xem vào chuyện của người khác, bộ tao ăn hết của ông nội mày sao mà mày lôi tao vào. Từ đầu tao đâu có lôi tên con đĩ mẹ mày ra nói đâu",2
"Hư quá cơ, ôi 99 quê tôi :))",0
Hello chi yeuuuuuuui 😘😘😘😘😘😘,0
Tiên tri vũ trụ hay là người ngoài hành tinh,0
:))) đôi khi sang quá cũng tạo nên cái đẹp rất riêng,0
Paula Lưu mình quen rất nhiều người miền nam và họ rất rất thích ăn thịt chó ạ. Và một điều nữa là thịt chó để ăn chứ đéo phải đồ cấm mà k đc nhắc đến,0
"Tui ko cần biết Fomolsa làm cái quần què gì, tui ko cần biết thằng nào làm cái gì ? Trước mắt là phải khắc phục hậu quả, số cá chết nhiễm độc giải quyết làm sao ? Ngư dân vùng ""biển chết"" làm cái nồi gì sống ? Người dân sống trong vùng này sinh hoạt, ă",1
Yêu Ông Trần Dần,0
Còn mình thì giám đốc bắt nhân viên đi cách li thay còn sếp vẫn nhong nhong 😪,0
Chị hiếu hôm nay đẹp quá nói chuyện cười có duyên gê,0
Đm tố chất,1
Quản lý hay thu thập thông tin check hàng mới :v,0
Bai vo nay Bac Ho ma con song bung tay 1 cai la ong toi.can gi phai sung voi dao.dung la ba que ba xao...,2
Người ta là người tình trên chiến trận ở đâu ra tâm sự mai đình,0
1163 lê đức thọ.p 13 gò vấp là trạm y tế mà,0
Chị nói tức cười ghê Chị đẹp lắm,0
giàu mà ý thức như cái đầu cac :),1
"Như cc vay cái qq j mà vay lắm thế, ta khinh ! Đậu!",2
Khiep qua!!!! Vo van hoa!!! Dien.,1
abe ngầu lòi,0
😃,0
Nếu nghe nhiều lần sẽ thấy êm tai lắm ý,0
ae cài về cùng mình kiếm tiền mỗi ngày kiếm card 20k ai ko hiểu ib mình chỉ cho,0
"Sống trong nhung lụa, ngày ăn đi chơi tối đi bay. Nay bị nhốt nên ngột hahahha",0
a đặt hết vào tiền sổ xố đi nhỡ đâu đúng,0
78 hả a,0
Hợp lý quá anh độ ơi,0
Cắt đất tsn mở sân golf giờ quá tải mở sân bay long thành(hốt 2 đầu) lãnh đạo quá sáng suốt.,0
bóng đỏ !!!,2
tối nay UTC khai giảng các bạn ơi :)),0
Thành phần tham gia giải bóng đá này chắc thuộc tộc mũ cối dép râu bên kia vĩ tuyến rồi.,2
Giờ mới nghe ....trời đất ơi cái miệng nó dơ bẩn vô cùng ...bởi vậy giờ cả thế giới đều khinh bỉ ...trời ơi ...khẩu nghiệp vô cùng ..😠😠😠😠😠,2
May quá tóc mình đỡ đỡ :((,0
"Chi Đỗ đấy như đã viết ở trên lun,",0
Nhìn giống con cặc à nhầm con cua,1
đm vô lý 😅👀,1
Nhím săn em này :((,0
Thế thì đề nghị chuyển thành homestay giá sinh viên để mí đứa backpacker như mình có chỗ nghỉ giá hợp lí khi du hí ĐL nghen 😊,0
Phán câu nghe mắc địt vãi loz,1
Con hóng gần chết luôn hay quá cô ơi con hóng phần 13 🤣,0
Trung mậu tuất,0
Được anh ui,0
"Anh Lân hay thật ,lúc này ở nhà xem nghệ sĩ T Dần biểu diễn hài vui ghê",0
Nhẹ nhàng.,0
"Má.tếu thật ""lóc cóc len ken chè đậu đen"" vãi ông thật. Đang dịch cuốc sư  sao k đi giúp ong trum nhỉ",0
fan cứng anh ơi,0
Ở nhà nghe Bé Tí hát Thành Phố Buồn.,0
Đang nhếch đừng động vào hahha,0
Nói em ấy mang gì về cũng được...nhưng có 1 thứ đánh chết cũng đừng bỏ quên...và nhớ mang theo vào trong quan tài...đó là LÒNG TỰ TRỌNG...,0
E nghèo quá kg có tiền nuôi con ăn học vậy chị có thương e chị cho e tiền để nuôi con đi chị.  E kg có chồng e phải nuôi 2 đứa con mà còn kg có nhà nữa chị e ở trọ chị ơi.,0
:))) kính gửi,0
Nghe Rất Vô Sinh Nhưng Lại Sinh 3,0
Thanh Bình đừng quan tâm :)),0
👍,0
DLV đâu rồi ? cháu ngoan đâu rồi ? Đảng viên đâu rồi ? bơi vào đây cãi nhau nào !,2
Nguyễn Hoài Bảo Ghe rk na :)),0
cho vang,0
Cô Lan bây h nhìn sang chảnh deso ..ns chx nhỏ nhẹ nữa,0
Đoàn Duy Diện ở đâu thế ạ ah,0
Le Dinh Khoa 1955 =)),0
"Lũ bất tài, vô dụng, học hành không lo, lo ăn chơi, lười biếng xong đổ cho "" Xã hội đổ nát, nhà nước vô dụng "".... Xin lỗi chứ một chục cái nước Mĩ cũng chả gánh nổi đám phá của tụi mày đâu :/",2
Tim hieu tai lieu khoa hoc di roi noi,0
Học thêm luôn =))),0
lịt pẹ vỗ tay 👏👏,1
Cảm ơn thầy @@,0
Hóng đá phò ngay trên Livestream như đã hứa :),0
Đập dập l nó ik minh hiếu,0
Bài hát dành cho Khắc ... À mà thôi :)),0
Vũ Hạnh DươngDương gắt nhờ 🤣🤣🤣🤣,0
Đhhfhfhbfhfjffhhfhfhhcchg,0
những con sán dây tuyên giáo,2
Lê Linh số ca nhiễm ngày càng tăng ngày đi học của em ngày càng xa :v,0
Đỉnh ❤,0
Nói đúng còn nói to,0
Ad cho hỏi sao bọn nhà đài vtv24 có thể làm hiện các bình luận tích cực và có lợi cho nó nhỉ. BL phản bác sẽ tự ẩn.,1
Mạng wifi đỉnh kout hơn nè 🙂,0
Mẹ mày hưởi quần xì của con ômô  ý lộn ômôi chứ kkk😁😁😁😁😁😁 cười ỉa,2
Hàm răng làm nên tên tuổi,0
Chị nầy mình bảo đảm là vàng thật nha mọi ng,0
Thời mat pháp lắm cái khổ mô Phật khẩu nghiệp,0
"🏆 https://www.facebook.com/thexuandoan/posts
 
 
 
 Qua theo a @Đoàn Thế Xuân
 
 https://www.facebook.com/people/Ng%C3%B4-Quang-Huy/100017339296628?comment_id=Y29tbWVudDoyOTIyNTg0NTIxMTkyNjU3XzE1NTEzNDA3MzE2ODI3NDk%3D Ngô Quang Huy Vũ Văn Thuân bro chứ
 acc clone Phúc Ssi 
 https://www.facebook.com/mariaangelica.ramirez.121?comment_id=Y29tbWVudDoyOTIyNTg0NTIxMTkyNjU3XzEyODc1MTQ3NTA0ODc5MA%3D%3D Nguyễnn Đức Khánh Vũ Văn Thuân 3p 4k2😌
 https://www.facebook.com/letrungkien2002?comment_id=Y29tbWVudDoyOTIyNTg0NTIxMTkyNjU3XzEzOTgxOTkxNzAzNTg4NTA%3D Lê Trung Kiên Biết khi nào mới đc cảm giác vừa đăng 3p đc 4k2 like nhỉ 😁
 acc clone Thanh Propk Vũ Văn Thuân bro ko phải pro
 https://www.facebook.com/nanh.251?comment_id=Y29tbWVudDoyOTIyNTg0NTIxMTkyNjU3XzIyNDg5MjQwNTE4NDMzMQ%3D%3D Ngọc Ánh Cực kì thuyết phục !
 acc clone Trần Quyết Cực kì thuyết phục !
 acc clone Giyuu Tomioka Cực kì thuyết phục :))
 acc clone Qanh Ngơ Sống từ từ thôi các bác 😩
 acc clone Duy Hưng Nguyễn Cực kì thuyết phục !
 https://www.facebook.com/myname.nhicuteee?comment_id=Y29tbWVudDoyOTIyNTg0NTIxMTkyNjU3XzI0OTE2ODAxNzExNDc5NjI%3D Nguyễn Thị Mi Na Cực kì thuyết phục :>
 https://www.facebook.com/hiep.5sonlienl?comment_id=Y29tbWVudDoyOTIyNTg0NTIxMTkyNjU3XzI5MjI1OTI0Nzc4NTg1Mjg%3D Nguyễn Trọng Hiệp VTV có hướng dẫn rồi anh ạ, anh hướng dẫn tán gái đi anh 😍
 acc clone Hoàng TuấnAnh Cực kì thuyết phục:))
 acc clone Ninhh Hồng Giống trộm chó vch anhh ạ 🤷🏼‍♀️
 acc clone Cường Nguyễn Cực kì thuyết phục!
 https://www.facebook.com/people/T%C3%A0i-Phan/100029038729979?comment_id=Y29tbWVudDoyOTIyNTg0NTIxMTkyNjU3XzEzNDYxNjc0ODAyODUyNg%3D%3D Tài Phan Ồ bấy lâu nay mình vẫn đúng cách.
 acc clone Nguyễn Đức Cực kì thuyết phục
 https://www.facebook.com/people/%C4%90%C4%83ng-Nam/100028286479855?comment_id=Y29tbWVudDoyOTIyNTg0NTIxMTkyNjU3XzI5MjI1OTc5MDc4NTc5ODU%3D Đăng Nam Anh tôi trông giống Trộm ..."" :v",0
Đọc nhũng não luôn.,0
như thế này thì đỡ làm sao đc,0
Việt Nam Hồ Chí Minh,0
"Bây h đang giết thời gian vào công việc , làm tới nỗi mà người lúc nào cũng trong tình trạng buồn ngủ . Chẳng có thời gian mà dành thời gian để nói chuyện với ai . Miễn sao làm cả ngày có đủ đc 6 tiếng ngủ là đc :)))",0
Ok tùng sói😆😆,0
Rich kid có số má ở VN lun á.Em chồng Hà Tăng,0
"Diss nhau cực gắt đến từ :
Chị minh hiếu : và đối thủ của chị ngày hôm nay là :
Chị linh cá lóc : trọng tài
Chị bảy miếng đất official dìa dìa",0
Thứ khiến tôi gục,0
"Mình thấy nhạc của anh nghe lần 1 chưa thấy hay đc ạ. Các bạn nghe lần 2,lần 3 cơ. Phải nói như thế nào nhở. Các bạn cứ thử đi ạ. Đúng là so vs các bản hit trc thì bài này ko hay bằng. Nhưng cứ coi như lần comeback này a thử sức vs dòng nhạc mới đi ha. Cảm ơn các bạn đã đọc cmt của mình nè",0
Thu Tâm Vũ,0
dmcs :)),2
"- Dạ kính chúc cô luôn dồi dào sức khỏe , để cô giúp đở những người nghèo khó..",0
Phạm Anh Thư nhớ homie qué =)))),0
Đêm nay hoạ mi cao bằng gáy to lắm 🤣🤣,0
Luôn tin tưởng bác và nhà nước,0
"Tôi chuẩn bị bắn đấy, dẫn ông đi mua kẹo mệt lắm r - Trần Sói said",0
Giống LỆ RƠI ở việt nam kkk,0
E đz như thầy,0
hồ sơ cần gì nhể 🤣,0
Quỳnhh Hoa ngta vẫn quốc tịch việt nam mà =.=,0
T bực thật sự 😒😒😒,0
thế thì chúng ta lại có người Tày điện :v,0
Đẹp trai bản lĩnh tư duy sáng tạo tố chất lãnh đạo là những thứ thầy kh có 😂,0
Bạn hãy đổi tên thành hiệp đầu chó,2
Đcm tướng mà giờ chơi loto để hy vọng. Vãi cả ...,1
Cô đẹp quá cô ơi,0
Tâm Dương unknown Brain - Matafaka nha,0
Sợ ko chết vì covid 19 mà chết vì nói ko kịp thở 🤣🤣🤣,0
Ây da.. cô dễ thương quá 😘 anh Tuân cười như được mùa 😆,0
Khai giảng đầu tiên ở trường mới:))),0
Kinh đấy,0
Sướng quá cũng kêu,0
cho em hỏi chị 3 báo nhiều tuổi  vậy? sao nhìn chị đẹp  quá vậy. kg ninh bo nha.kg xin tiền a nha,0
Hoàng Lệ phát biểu ngu quá ! Xây dựng thì ko có thấy toàn kiểu chia rẻ ! Vớ vẩn,2
Cuộc sống ở thiên đường,0
Rất hoan nghênh nhà Tiên Tri.👍👍👏👏🌹🌹🌹🌹👏👏👍👍,0
Thôi chị ơi em cũng không biết ai trúng ai say,0
Dạy học sinh k tốt này said : Hiệu trưởng tiểu Levi,0
Sưa cai lôn sưa sao chi,2
Kute qua,0
Nhưng tha cho THPT nha :),0
Nguyễn Hòa xin video ông eie,0
"Cm nó 50 ,k",1
Thế này có phải yêu ko,0
"Ngày đầu tiên sang Mỹ mùa hè thấy trẻ con bán trà chanh, hạt óc chó ven đường thấy lạ. Hóa ra ở xứ đó là chuyện bình thường",0
Luv,0
độ bad trip 😞,0
Ae nào nỡ chơi thua tha đặt bóng đá mà chưa về bờ thì mình biết ông anh Lê Tiến Tường chơi bóng rất hay. Rất nhiều ae đang theo.,0
quá nhanh quá nguy hiểm😭,0
con này nó làm mất hết hình tượng người phu nữ vn  .cảm thấy buồn,0
Trần Công Luận đem đi tử hình cho nó lẹ phạt chi cho nó mệt,1
Page viết nhju kai phản động quá. Sai luật thj bj phạt thui,0
Gương mặt tỉ lệ vàng ghép vào ảnh đéo nào cũng hợp :))),0
Phan Linh chán đéo muốn nói luôn,1
Anh Trung lòi dái :)),2
Sếp đã đẹp trai còn nói đúng👏👏👏,0
Tập này thấy hay nhất trong tất cả các tập come out 😆🤣 Lisà Cai Lậy xinh quá đi,0
Xin địa chỉ bán áo:)),0
Cài tóc đánh bài cho hăng ạ 😌,0
Anh xin lỗi tùng đi. Sữa cho tùng tháng này thế nào???,0
TRUNG QUỐC LÀ 1 BẬC THẦY VỀ HỐI LỘ. :))),2
Dương Kỳ hắt xì vẫn toang =)),0
Chau de thuong qua,0
Miền nam thì cố ko cho ng trung quốc trúng thầu còn ngoài bắc thì ... 😪😪😏😏,2
Mai Xuân Tùng fan ruột nha bạn :))),0
"Vân Annh tin rông tin rài , cứ đi chơi đi , sống chết có số 🙄",0
Giây phút tôi không nghĩ mình còn tồn tại 🙂,0
Đúng rạch mồm nó,2
Cười liên tục luôn ấy trời,0
Lần đầu a tôi,0
Trần Thị Nhung con ng chứ có phải con c** đâu mà suốt ngày nghỉ. HN bị tuần sau còn phải cắp sách đi hc nữa là chỗ mk. Nằm mơ đi e,2
Quả Bóng Tròn Tròn đúng vậy nhưng ông đấy xem thường tính mạng mình quá ý mà,0
Vàng ngọc cl đừng có xạo l nha condi mất dạy,2
Chửi sai thì đính chính lại đi ad :v,0
Chuoi qua có bị nghiệp chướng chua chi ?,0
ủa cô là gì của Châu ạ ?,0
Lũ pede xạo xự. Mới hơm qua chúng tâng nhau lên mây. Nay chúng siủa cắn nhau như chó tháng 7. Hahaaaaaaa,2
Đoàn Duy Diện có phải trong Ngõ yên lãng k,0
Hiep Tong chắc k ai nhận ra đâu 🤣,0
Cực kỳ thuyết phục:)),0
"Miss cái thời eat burn real , burn beef, with homie ở fansixlong quá go Ai Ai Lam",0
Ae cho xin 1 like ăn tết,0
Đi mĩ là phải vậy,0
"xin lỗi, nếu tôi là 1 thanh niên trai tráng đứng trước 1 ông lão 60 tuổi đi không vững thì tôi cũng làm thế :)",0
Cô hiếu này xinh,0
"Đó là cái cơ bản, bạn tham gia kinh doanh thì phải đống thuế ? bạn đang nói cái l*n gì vậy ? kể cả cái băng vệ sinh, bao cao su ... bạn vẫn đống thuế !",0
"Hoang Lan,ac qua...thuoc o thay hoai ,!! chuc  hai bac, dc nhieu sk nhe,",0
Giày mua trên sóp be trăm rưởi :)))),0
"mong dịch bệnh sớm kết thúc, ngoài kia không còn những người mất vì dịch, em cũng sớm gặp được anh Hiền Huỳnh",0
Thúy Vy mua cho D cái bận chơi m 🤣,0
Nó In tiền như in giấy lộn thế này bảo sao không lạm phát.,1
Họ hàng em đã xuất hiện 😂😂😂😂,0
Giống thực sự,0
Dfs,0
dong quan hêt chô ninh hả,0
T chán quá mà,0
Xin video đi bạn :v,0
Giang Thanh cừi ị đc hông,0
Có bàn chân lặng lẽ...,0
Sao lon dung la  mieng  cho k the moc nga voi,2
Ngồi chờ thông báo cty cho nghỉ,0
:v có ai đó cười ở đằng sau,0
khổ thân anh tôi 🤣,0
Vang gia ma sao em deo nhieu zay em kg so may thang xi ke no bop tai .cai toi deo vang gia do em .,0
Nó chửi nữa  roi a. Tinh nào tật đó.,0
Triệu Thành Long tích cực lên ông ơi,0
C.A việt nam mà mượn xe cái mẹ gì. Mấy ông công an phường ở SG toàn thấy cướp giật là chạy lên lề trốn liền. Sài Gòn nhiều chốt dân phòng vậy mà ngày nào cũng xảy ra cướp giật mà toàn là hiệp sĩ bắt cướp không à. Mấy ông dân phòng chả biết để làm gì nữa. Haizz.,2
"các bạn không hiểu con mẹ gì cả. dân chịu thiệt thì tất nhiên dân ở dưới thế. khi mà kẻ xấu làm hại bạn và công an đang xét xử thì bạn phải đợi, đợi ko đc nữa bạn đi đánh thằng xấu mặc dù bạn đánh nó ko bị thương nhưng nó vu khống ngược lại thì có phải",0
hết thời xuống núi lấy thun búng l*n :v,1
Nguyễn Trương Bửu Tấn bạn nghĩ virus nó sống ở đâu nào :))).,0
E có viên đặt se khít khìn khịt sau 2h vừa,0
Facebook bả là gì vậy mn,0
khi những con sán dây búa liềm phát biểu y như rằng tấu hài,2
Mình thích sống nhanh còn đâu kệ mn sống chậm,0
Tốt gỗ hơn tốt nước sơn.,0
Con xài sim mobi,0
Không chạy thầy đòn vô cái chân cho :)),0
ok a,0
Ngọc Hiếu hot trend đó nha 😂😂,0
Nhớ mang theo Tú Bảnh nha Trung Sky :))),0
Thật thất đức,0
"Mày mới gọi là nhảm đó,đồ chó đẽ",2
Nhờ sự miệt mài ngồi nhà cổ vũ của a mà RF mới có ngày hnay,0
"thuốc mê thì gây mê , thầy thì gây nứng 😀",2
